h1,h2,h3,h4,h5,h6,h7,h8
1.1295394724127172,1.199179747956134,1.2543146281769266,1.3002283465680626,1.3455112194344447,1.3877089848593491,1.4217924935234039,1.4483863171000135
1.010338402372821,1.0518309377462716,1.0941528160407943,1.1348164086890826,1.164316387913878,1.1907451353762588,1.2114040993290562,1.226186961987245
0.8351030806601704,0.835787486001873,0.8433320482695577,0.8542195394012021,0.8574550737360463,0.858544108483088,0.8564843324377265,0.8543482636065132
0.9656258587339562,0.9261505262688087,0.8747170327337566,0.8277337508370047,0.8198944464358736,0.8264790325275361,0.8295969933915301,0.8473317061562188
0.9938193579477322,0.9150990907339411,0.906630226967098,0.9312952377239064,0.9319512984223185,0.9541772781484442,0.9873565623134402,1.0276303203833226
0.9681474141851768,0.9656212478794121,0.9364630555124169,0.9446133104020293,0.9573012672482074,0.986901566323512,1.0299138911910637,1.066978795879736
